谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
淮阳陈氏祖谱二卷（河南省周口市淮阳县）,陈殿英,陈,1915年,--,始遷祖良輔，明初由合肥遷河南，卜居陳柳林（今屬淮陽縣）。書名據書衣題。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jjrambld4ks612z1
淮阳牛氏族谱（河南省周口市淮阳县）,牛腾申,牛,1985年,--,始祖川，字聖臨，元代人。始遷祖拱辰，明代人。書名據書名頁、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v4pq883sppfflla9
淮阳牛氏族谱（河南省/周口市/淮阳区）,牛修荣,牛,2013,--,明成化年间，始迁祖牛大公，从密县（今河南省郑州市新密市）迁到淮阳（今河南省周口市淮阳区）。 上卷修谱名单、序、八荣八耻、姓氏源流、牛氏源流、牛氏考证、文物、文献、图腾、堂号、祖训、族规、字辈、名人、捐资、世系，下卷世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fljx5kpafo8a26wl
淮阳牛氏族谱（河南省/周口市/淮阳区）,牛明领;牛秀廷,牛,2013,--,始祖川（字圣临），原居河南省仪丰县，后迁尉氏县，元中叶泰定甲子科举人，乙丑进士，先任河南府教授，后任山西平阳府洪洞县知县，寄居县南刘家集椿树胡同（今牛站街）。始迁四世祖大，明成化年初与五弟俊由密县（今新密市）下午村，顺沙颖河东迁至淮阳南四十里牛口，安家落户。 卷上第四次重修族谱委员会名单、编纂委员会名单、谱序、牛氏历史文化研究、寻根问祖、认祖归宗、宗族文化、古今名人、捐资助纂、支脉世系谱，卷下世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ns9fsjue3oorsamq
淮阳牛氏族谱（河南省/周口市/淮阳区）,牛腾伦;牛腾申,牛,1985,--,始祖文培，明洪武年间由原籍山西洪洞县迁密县，卜居于县治东偏曲梁镇之西南，其地名曰下牛村。长子大，由密县迁淮阳居于颖河北岸牛家口焉，是为始迁祖。 卷一序言、世系考、传、重修族谱委员会名单、百世图、墓图、祖茔坟墓、世系，卷二至四世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pxs4igwyk1lixz4l
淮阳江氏家谱（台湾省/嘉义市）,江实好,江,1980,--,台湾始迁祖扶，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t4bv3y2o86gx2qmh
淮阳江氏家谱第一册（广东省/惠州市/惠阳区）,江绍文,江,1950,飞龙堂,始迁祖飞龙（字乾王，号在天），清代自江西龙南迁居广东归善（今惠阳），裔分六房。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nqewgeycfcl4njmn
淮阳智氏家谱（河南省/周口市/淮阳区）,智广慧,智,2017,--,始迁祖云，清康熙二十六年由河南商水县固墙镇赵吉村迁居淮阳县冯堂乡梁滩村。 谱载寄语、序、家谱的内涵及编撰家谱的重要意义、渊源及内涵、典故及纪念日、变迁和分布、来历及序辈用字、世系、慎终追远、人物传志、家训、家规、家风。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hzviztji761lw3ng
淮阳彭氏家谱（江西省鹰潭市贵溪市）,彭庆恩,彭,1918年,--,始祖越，字仲，西汉人。始迁祖涣，南宋時自鄱湖利陽迁居信州貴溪。後裔分居貴溪南鄉斗山、聞坊、德峰、杞樹與金谿青田等處。卷五至六新舊譜序，卷七至八法戒、行狀、墓誌、行略，卷九祀事。 卷五至六新舊譜序，卷七至八法戒、行狀、墓誌、行略，卷九祀事。 存卷五至九。书名據版心、书簽题。彭衡齋初修譜於清乾隆十七年，此为六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bnmimud1t2cdyuz6
淮阳彭氏家谱（江西省鹰潭市贵溪市）,彭湘,彭,1945年,--,始祖越，字仲，西汉人。始迁祖涣，南宋時自鄱湖利陽迁居信州貴溪。後裔分居貴溪南鄉斗山、聞坊、德峰、杞樹與金谿青田等處。卷五至六新舊譜序，卷七至八法戒、行狀、墓誌、行略，卷九祀事。 存卷首。书名據版心题。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r8gw1ifxt6yrdzez
淮阳彭氏家谱（江西省/抚州市/金溪县）,吴祖坤,彭,2002,--,始祖云，唐代人。十六世铨，自临江府城徙鄱阳，复迁贵溪北十五里之王侯石。二十一世东皋，再自贵溪斗山迁居金谿陈原，为始迁祖。 卷一新旧谱序、源流考、居址图、得姓图、淮阳列郡图、江西成系图、各支分派图、凡例、村规民约、人物传、像赞、经济发展概况、山林经营执照、墓图，卷二传赞、墓志铭，卷三世系。有范仲淹、胡安国、杨万里、胡铨、洪迈、韩琦、周必大、陈康伯、朱熹、真德秀、金幼孜、史贻谟等撰文。书名据封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dg2uwxxujxm335qp
淮阳彭氏宗谱（湖南省/郴州市）,彭高诗;彭名飞;彭江芳,彭,1995,--,参见清彭裕隆修《[湖南郴州]彭氏族谱》条目。始迁祖旺三，明洪武二年由湖南茶陵州卫以千户奉调守御桂阳，遂居于郴州凤德乡严塘。 谱头卷首（即卷一）手迹、序、凡例、排行世系表、执事人员、祝辞、赞语、对联、题词、赞助鸿名与金额、收谱名氏、学历与职务、人口分布情况表，卷二辑旧、家训、劝世文要言、协议书，卷三刺令、像赞、诗、叙文，卷四艺文、杂著，卷五传赞、后记、跋，房谱卷首（即卷一）图说、世系图、迁徙录略、表、世录，卷二至十三世录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xq7q5yx3ksgbp1jc
淮阳彭氏宗谱二卷,朱佩珂,彭,1920年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5qs4zwifwye3i2go
淮阳彭氏十五修族谱不分卷(江西宁都),彭文彬;彭城,彭,民國34年(1945),--,始祖邗（祖名邠，字國祥），五代時人。始遷祖讃（行十三郎），邗三子，五代時由吉之永豐表湖遷居寧都懷德鄉二十六都廖源村。支祖琄，讃三子，遷居城北。譜存序、族規、獎學金章程、執事人名、龍飛圖、祠圖、傳、產業、人物、世系圖、世傳等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rlv1suicuvnxprae
淮阳彭氏创修族谱五卷首一卷末一卷（湖南省）,彭荣林,彭,民國二十三年(1934),述古堂,始祖壬六郎，祖籍江西袁州宜春县。其孙才三，明万历人，自江西宜春迁居湖南永州东安县北应乡线江冲。卷首谱序、家训、行述、传、坟山图、任事人名、跋，卷一至五垂丝图、世系，卷末余庆録。存卷首，卷一至三、五，卷末。版心、书衣、书名页题彭氏族谱。书名据谱序题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gsba8zltijs5pumr
淮阳张氏族谱（河南省/周口市/淮阳区）,张庆斌,张,2012,--,本族先世于明初自山西洪洞县枣林庄迁居河南淮阳，相土选地择居于陈（今河南淮阳）东南泥河店西张竹园村，绵绵繁衍。本谱自十一世孙幄震始记世系。 谱载序言、族规、族谱、世系图、世系表、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/da7iacmrm3datyvt
淮阳大连邢吉屯村李氏家谱（河南省/周口市/淮阳区）,李三妮;等,李,2018,--,始迁祖不详，约于清代迁居河南淮阳县大连乡邢吉屯村。谱之世系始记自三世景春。 谱载图腾、题词、凡例、序、家训、图、世系图、世系表、全家福、编委会、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yv9sawr9e4iabxbz
淮阳堂龙南彭氏族谱（江西省）,彭昌兰,彭,2001,淮阳堂,始迁祖萱桂公，明季由江西吉安庐陵迁龙南下南门坳丘园。 谱录谱序、凡例、家训、传略、字辈、世系、跋、中华民族彭族迁徙图，杂文等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6uugjakw4aw28f1s
淮阳刘氏十修族谱（福建省/三明市/宁化县）,刘善作;刘振东,刘,1993,彭城郡,始迁祖祥（翔），唐乾符年间为避黄巢起义战乱，携子孙由浙江婺州之金华迁福建宁化县石碧开基。 卷首目录、新序、源流补述、增订凡例、新祠约、修复祖祠引言、重树柱联捐资红榜引言、十修谱局成员名单、修谱乐捐芳名、领谱编号一览、新跋、祠下契约、传略、旧序、凡例、族规、祠约、宗祠碑记、重建祖祠引、宗祠图引、祠堂新旧图、碑记、祖堂图引、记事、序、祭祖说、祭文、历届修谱首事题名、修谱乐捐题名、领谱字号，卷一至二十二世系图、世表，卷二十三先行引、先行纪、妇德引、妇德纪、老跋，卷二十四至二十五坟图引、坟墓志、坟图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lagx86z12b2duu5u
淮阳刘氏十修族谱（河南省/周口市/淮阳区）,刘万机,刘,1993,--,始迁祖鸿基(字汉卿)，元末由江西石城迁河南周口市淮阳区。 卷一源流考、凡例、祠约、碑记、世系图，卷二至卷三世传，卷五世传，卷七世传，卷九至卷十二世传，卷十六至卷二十一世传，卷二十二世传，祖茔图，卷二十三至卷二十四祖茔图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wxmzsuwlvhvaq7hj
淮阳刘氏十一修族谱（福建省/三明市/宁化县）,刘善元,刘,2018,--,始迁祖汉卿（讳鸿基），明洪武间自江西石城徐家边迁居福建宁化淮阳。 谱载题词、图、前言、源流考、家谱按、世系图引、世系表、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/28vknyv6q7upnmey
淮阴泗阳平阳堂仇氏族谱（江苏省/宿迁市/泗阳县）,仇正才,仇,2018,--,始迁祖凤，清代自江苏扬州或宿迁（存疑）迁居江苏泗阳。二世锦向等兄弟六人派分六房。各房后裔现居江苏淮阴、泗阳等地。 谱载目录、前言、论家谱、文件、古之垂训、修谱宗旨、仇氏始祖犹、仇犹简介、图腾、仇氏族谱、仇氏世系、仇氏正谱、仇氏失考、仇氏五表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/71kz87a3fwg6ex2i
淮阴沙氏族谱（江苏省/淮安市/淮阴区）,沙立大,沙,2002,养和堂,始迁祖名不详。清初自苏州阊门迁淮阴新渡沙荡开荒。 谱载家谱序、宗支图、世系表、沙荡史话、人物传记、外迁人员居地及职业。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w2u37slv4fgnc5o3
淮阴张氏宗谱（江苏省/淮安市/淮阴区）,张玉琢,张,1999,百忍堂,本族先世于明初由皖到苏州阊门，因红蝇赶散而迁来淮阴，住清江三门楼。 谱载祖像、说明、派行、家训、重修谱序、家族历史衍变简述、家族的由来及掌故、传、杂忆三则、人物简志、世系总表、世表、修谱事宜之始末、续修宗谱理事会成员名单、照片、保谱须知、保谱人员名单、捐资名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lxdkodh1jkkg1uiq
淮阴张氏宗谱九卷（江苏省淮安市淮阴区）,张效颜,张,民國16年(1927),百忍堂,始祖奫，淮陰人，唐時以軍功封子爵，食采陝西文安縣。始遷祖彦質，字碩彬，明初由文安復遷淮陰登瀛橋。卷一序，餘卷載世表、世系。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l1vw5e69uiri35uc
淮阴张氏宗谱不分卷（江苏省淮安市淮阴区）,张氏,张,2004年據民國12年(1923)木活字本,--,奕山字静仁，清乾隆間由臨安遷居淮上。世傑，清雍正間自山東遷江蘇淮陰。奕山之後爲敦厚堂，世傑之後爲世德堂。此譜爲敦厚堂與世德堂二譜之合刊。譜録譜序、傳、世系表、統計表。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qp16n7uk6kw2n2ig
淮阴宋氏家族简史（江苏省/淮安市/淮阴区）,宋建国,宋,2014,--,大约在清末明初，曾祖父或祖父(孟县宋氏三门二十世“令”字辈)从河南省焦作市孟州市城关镇三道沟村到江苏省淮安市淮阴区经商。 谱载序言、淮阴宋氏家族世系表、概述、主要履历表、真实故事、照片、宋氏家族后辈续字、姓氏探源、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cdqoals8wiqji0ss
淮阴吴氏宗谱十四卷首一卷末一卷（江苏省淮安市淮阴区）,吴其稑,吴,1935年,--,始祖通海，名德孺，字若水，明代人。始迁祖暹，明代人。书名据书衣、卷端题。五修谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vhiz9vhqnm8tj1zg
淮阴吴氏宗谱十四卷首一卷末一卷（江苏省淮安市淮阴区）,吴其稑,吴,1921年,--,始祖通海，名德孺，字若水，明代人。始迁祖暹，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bosb1xx862ug5nzs
淮阴吴氏宗谱（江苏省/淮安市/淮阴区）,吴廷钦,吴,2016,延陵堂,吴氏后裔南唐时迁江苏镇江，后迁安徽滁州。始迁祖通海，元末自滁州迁淮阴清河。 卷首谱序、凡例、名箴、新谱增文、世系总表，卷二至卷末世表，附录卷一信息采集人汇总表、附录、跋、记、世德录、传、行状、墓碣、墓志铭、行略，附录卷二祠图、墓图，附录卷三刺鱥，附录卷四誊印宗谱记，附录卷五赞助者、编委会名单及简介、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ep3pvmkv6wfehnmt
淮阴南清河忠孝堂周氏宗谱（江苏省/淮安市/淮阴区）,周兴国,周,2015,忠孝堂,始祖七一、七二（字叙九）兄弟明初自姑苏闾门辗转迁居清河旧县（今江苏省淮安市淮阴区码头镇旧县村）。清乾隆年间因水患，旧县移驻清江浦，后两支荡析离居。水患中谱版残缺，七一公支第十三世孙苏（字子轼）之前十一世均缺失。七二公第六世孙祥（字瑞之）、祚、尚遹（字少声）、尚远分四派。祥派住码头刘老庄五里吴城等地，祚派住五里宋集凌桥等地，尚遹派住徐溜、刘老庄、五里、西宋集、江宁等地，尚远派住徐溜涵洞韩庄、三树高尚、码头新河、五里周团庄等地。 卷一族徽、族歌、源流历修序摘录、世系简图、堂号演变、先祖颂、家训、国内周姓分布疏密图、先祖人物像传记、本支淮阴分布图、宋元公全案、本支源流、七二公全案、七一公世系表、世系总图表、七二公世系图等，卷二七二公世系表、有关增支世系表、族内诗画作品选、四修族谱跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oaj949n42x5dqdpm
淮阴侯韩信世系考（江苏省/淮安市/淮阴区）,何存兴,韩,2007,--,昌意生子流，封韩地，祚土赐姓韩。 不分卷，谱载一、韩信-杰出的军事将领，二、韩信蒙怨被害，三族惨遭诛灭，三、赞侯萧何施恩存遗孤，幼子韩滢逃粤改姓韦，四、韩信是韩流后代，五、韩信世系表,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u25ixdambssgwi5d
淮阴侯韩信世系考（广西壮族自治区）,何存兴,韦,2009,--,广西韦氏传说，汉淮阴侯韩信被杀后，有一幼子逃亡南粤，居粤西，改姓韦，遂为广西韦氏始祖。 谱载传说、广西宜州、东兰、都安等县、市部分韦氏之世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b4n8ic6q38n7baxc
淮阳时氏族谱一卷（河南省周口市淮阳县）,时鼎岑,时,1914年,--,始祖齊賢，明洪武年间由山左迁豫通許後，因水患再徙淮阳郡南。是谱世系自清朝人可進，字潔菴始。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3fzgcaixhrr4g3t1
淮邑郑氏家乘（浙江省/衢州市/江山市）,郑高升,郑,2018,--,参见民国二年佚名修《[浙江江山]淮裔郑氏家谱》条目（馆藏：7464）。始迁祖极（字惟泰，号一斋），原籍江苏淮安县清河村人，南宋嘉泰二年任浙江江山县丞，后遭乱与二子星、幼子月身亡于任。长子魏挺（字立卿，号卓斋，谱称万一公宣干）筑庐守墓，定居江山县。 卷一序、照片、理事会、编委会、人才荟萃、后裔初心、谱事浅说、谱事拾遗、轶文收集、目录，卷二序、告庙文、记、领谱字号、祭文、图、匾式、祝文、家范、源流、例言，卷三序、文、记、崇德录、报功录、祭仪、传、记略、录、跋、赞，卷四传、记、诰敇、轴、志感、诔祠、墓志铭、寿序、行状、行述，卷五记、祀田，卷六至七像赞，卷八至三十五世系图，卷三十六至九十三流芳志，附勘误表一卷。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ne8aeeoxwb4cyncz
