谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
新纂绵竹彭氏宗谱三卷（四川省德阳市绵竹市）,彭正官,彭,1938年,--,本譜以黄帝後裔彭祖为受姓始祖，以一世西汉人宣为淮陽始祖，十五世唐人玕为江西廬陵始祖，二十八世宋人延年为粤東潮州始祖，三十四世元人子順为潮州豐順始祖，四十四世明人京为滻溪嶂背鄉始祖，四十九世清人萬能自粤入蜀为四川綿竹始迁祖。书名據版心、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z5nzsr5a7tx33akh
新纂王氏族谱二分谱（湖北省/孝感市）,王安勋,王,2013,三槐堂,始迁祖宗二（号阔伯），肇自江西，元末徙居麻城筷子巷，明洪武元年过籍孝邑，居孝感县白云乡白沙铺杨桥村。 卷一序卷，卷二族谱世系，卷三突出贡献卷，卷四艺文卷。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ja5b26jx0tvbdais
新纂李氏宗谱四卷（江苏省镇江市丹徒区）,李承霖,李,清光緒四年（1878）,--,始祖天爵，元代人。始遷祖參，號化宇，明代人。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4r75er63g9ae7kzj
新继任氏合族历代世系总图谱（山西省/吕梁市/孝义市）,武立贵;任贵选,任,2007,--,始迁祖思忠，元朝至正年间由汾阳尚文村迁居西官村居焉。 谱载序、世系总图谱、命名小引、治家琐言、各村人物介绍、各村文化概况表、堂名集锦、溯源人物考证辑录、新续任氏合族历代世系图说明、分支修谱说明、新续通知、碑记、捐资人芳名、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uo8olzbgp2ymlv5q
新县潘氏简谱（河南省/信阳市/新县）,等;潘中宏,潘,2013,荥阳堂,此系河南新县潘氏二十余支联修谱。谱尊北宋善（字仕立，号磐石，行八）为共祖。其子源（字源清，号古槎，行大一）、浩（字源大，号万顷，行大二）派下裔孙自明初以来相继迁居新县境内，散处各地，衍为多支。 谱载目录前、创修宗谱、姓源考略、族规家训、潘族名贤、字谱字派、世系简表、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1tc6t4zhb4xfl82c
新编陇西怀德堂南太武李氏族谱（福建省/漳州市/龙海市）,李宗庆,李,2012,怀德堂,是族自中原先后迁居福建泉州，浙江金华、东阳、常山等地，辗转至龙海南太武山。始迁祖名讳失考，各房世系多自15世以后记起。 卷一宗源，卷二宗祠，卷三侃毅支系，卷四巷仔底内支系，卷五弘毅支系，卷六传统礼仪知识简介和方志、后记、参考书目、致谢、捐献榜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/btw1us4hmxvfmda8
新编陈氏谱记（江苏省/镇江市/句容市）,陈道焕,陈,2015,来鹤堂,本谱重印了陈巨成1868年所修之谱，其二十二世孙陈人湘、陈仁溥兄弟二人分别续抄的《陈氏谱记》。始迁祖福，宋代自山东曲阜迁江苏句容。谱尊裔孙大椿为一世祖。大椿五世孙为厚福，清末人。 谱载说明、《陈氏谱记》陈人湘甲子年续抄本、《陈氏谱记》陈人溥甲子年续抄本、说明、家谱综述、家谱分述。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/iosu4elbvhct8w4z
新编陋巷志（山东省/济宁市/曲阜市）,颜国伟;颜景琴,颜,2002,--,先祖同上。本志是曲阜市颜子研究会、曲阜市史志办公室主编，记载不受地域限制，海内外凡涉及颜氏后裔的人、事、物等，皆按条件收载入志。 卷首载概述、大事记，以下各篇为复圣颜子、颜氏宗族、文物遗存、文化成就、颜氏名人。附录载今人所撰颜子年谱、传略，颜真卿年表等。书名据封面、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dzj9zko1g3pjimvp
新编闽汀武杭林氏族志（福建省/龙岩市/上杭县）,合族,林,1991,--,宗训公因禅位改柴复林，得归本姓，为北宋初第二次入闽始祖。兹转为一世，为长汀、武平、上杭等县济南林氏之一世祖。 谱载一概论、二渊源沿革志、三史迹简录、四历代名人史略、五林氏小词典、六资料选录、七、编纂本志人物录、八编后语,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yfjx7xa8cno1e1kj
新编长林世谱（福建省/龙岩市/新罗区）,谢财万,林,2015,--,始祖四十二郎， 字大兴， 号东山， 系九郎公次子，为龙岩适中开东岱之始祖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/at2dolx1z8c37f58
新编镇江柏氏家谱（江苏省/镇江市/京口区）,柏兴吾,柏,2001,--,始祖柏兼善（字仁夫），世居魏州（今河北邯郸市大名县），元末明初迁到江苏省扬州市高邮，其后裔柏长茂，迁到永固州（今江苏省镇江市京口区），是为始迁祖。 谱载谱序、世系图、世表、图片、编后记、宗谱影印件。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/khwtz9mtmx8rflcn
新编邝氏族谱（广东省江门市台山市）,邝伟南,邝,1999年,--,始祖詢（字以平，號三七，又名）南宋初爲宋廷内侍，苗劉之變後挈家南遷，定居於廣東南海縣大鎮鄉尚書郎里。傳至第四世興（字公表），南宋淳祐間自新會縣古博里潘村遷居新寧（今台山縣）冲雲堡忠心村，是爲遷台山始祖。譜載台山市鄺姓分佈圖及表、鄺氏族史、世系表。書名據封面、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p7w4474129xunan9
新编邕州曾氏族谱（广西壮族自治区/南宁市）,曾远林,曾,1996,--,曾氏邕州始迁祖华淑公，原籍江西南丰府泰和县长溪镇，明洪武年间奉户部文牒，赴粤西南宁府宣化县太平村高文坊（今南宁市津头乡琅东八组）开垦田畴、拓疆晋兴，裔孙蕃衍至今，遍布八桂乃至海外。 谱载邕州曾氏派语，华淑房字派世系对照表，氏族总源，姓氏谱源，合族总系，江西世系，邕州衍派，邕州各宗支世系族谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l8qdt4wpgh2msat9
新编通海文氏家谱（云南省/玉溪市/通海县）,文元有;文天福,文,2012,--,始迁祖进一，明洪武十四年从南京阳州府江都县拔征云南临安卫，调守通海县御，后屯河西境，遂世居。 照片、序言、凡例、谱论、姓氏源流、世系名录、世系表、其他支系名录、记物、记事、字辈、道德规范、族规、家训、人物、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/828s2ci3gh11f7s9
新编赵氏家谱.抃公传昌轼一脉（四川省/资阳市）,赵宗诚,赵,1997,琴鹤堂,始祖抃（字阅道，号知非，谥清献），生于北宋真宗祥符元年，受封太子少保、上柱国、南阳郡开国公，功臣名号推诚保德公，葬于浙江省衢州市西安县莲花山。第二十一代世孙赵汉柱（字达生），自湖南湘邑，先迁湖北省孝感市，后于康熙四十二年，扶母挈眷迁居四川省泸州市江阳区通滩镇通滩镇，再迁四川省资阳市。 谱载序、前言、编谱缘起、赵姓源流、直传世系、后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7sf59nqyhl4mgsmk
新编观庄赵氏宗谱（江苏省/常州市）,赵殷涛,赵,2016,--,参见民国十七年修《[江苏常州]常州观庄赵氏支谱》条目（馆藏：915972-83）。始祖德昭（字日新），宋太祖赵匡胤次子，封燕王。始迁祖十六世珍（字叔珍，号姬山），明洪武间自江苏武进西盖林赘居常州西楼鸾乡观庄。 谱载序、像、谱的局部修改说明、世系表、宋世本传、公文、附录等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mlh07k7qsriwkshx
新编袁氏分支家谱（不详）,袁开榜,袁,2007,--,始祖袁福（字世盟），原籍江西吉安府庐陵县宋端平年间统兵入黔平苗，卒葬赤水罗汉寺，后裔遂居此。第十八世文韬移居学堂埂。此是学堂埂房谱。 卷一凡例、袁福南征史料、旧谱序、祠记、碑记，卷二录学堂埂旧文。源流世系录，卷三学堂埂世系录，附录学堂埂旧文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/crpdz5pleg0s5vw8
新编苏氏大族谱（福建省/厦门市/同安区）,颜中其;等,苏,1994,--,据谱称，唐时益为隰州刺史，随王潮入闽，居同安葫芦山下。故谱奉益为始祖。又称苏氏宗族于宋宣和间曾有人迁居台湾。谱载益之裔孙宋代人导杰（又名颐，号碧溪）青礁派派下支系，及明代人孟矩（字员）太江派派下支系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wzuv8yeuychn287i
新编苏氏大族谱（全国）,颜中其;苏汝谦;苏克福,苏,1994（1994）,--,是为苏氏统谱。谱奉夏代人樊为始祖。 谱载苏氏旧谱中的宗派源流、序跋、谱法、谱例、论说、记叙及今人之论文、海外苏氏宗亲会介绍等。末附苏氏族谱共八种： 福建《同安苏氏族谱》、台湾《台湾苏周连氏族谱》、广州《武功书院族谱》、安徽《新安苏氏族谱》、江苏《澄江苏氏族谱》、浙江《太平苏氏族谱》、上海《东湖山庄惟勤堂苏氏族谱》、江苏《毘陵苏氏族谱》。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oyqikvs4vvwabxlo
新编苏氏大族谱（全国）,苏用发,苏,2012（2012）,--,是书乃海内外苏姓人物资料汇编及汇辑苏氏族谱。 谱载福建《同安苏氏族谱》、台湾《台湾苏周连氏族谱》、广州《武功书院族谱》、安徽《新安苏氏族谱》、江苏《澄江苏氏族谱》、浙江《太平苏氏族谱》、上海《东湖山庄惟勤堂苏氏族谱》、江苏《毘陵苏氏族谱》。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dqrs4ispdwza8eux
新编蕉岭镇平徐氏族谱（广东省/梅州市/蕉岭县）,徐志昌,徐,2007,--,始迁祖徐探元（又作探玄，字云崖），元末时从今广东省惠州市博罗县低田村迁居镇平（今广东省梅州市蕉岭县）。 谱载序言、凡例、照片、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bd9ylu5n7td2z2tp
新编蕉岭徐氏族谱（广东省/梅州市/蕉岭县）,合族,徐,2001,--,始祖鹤龄（字二十九郎），宋间开基江西南城县。始迁祖探元（又作探玄，字云崖），元明之际迁居镇平（今蕉岭）。裔孙麟书等民国间迁居台湾。兼载广西平远、贵港、桂平等地支系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/54x72zq7o83d2ddg
新编蔡襄族谱（福建省/莆田市）,蔡文福,蔡,1987,--,始祖襄，字君谟，谥忠惠。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5fkean4xtvrqhjel
新编叶氏族谱（广东省茂名市信宜市）,合族,叶,1997年,--,始迁祖繼深、發青、應美，明代人。书名據书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wwe98ap2aeijvb5j
新编肇庆市沙浦叶氏宗亲谱（广东省/肇庆市/鼎湖区）,叶冠华,叶,2008,--,始祖福厚，明初自广东南雄珠玑巷迁居高要横石村（广东肇庆市）。长子累仁，明洪武年间转迁头溪都沙浦镇坊（广东省肇庆市鼎湖区沙浦镇）。 谱载中华叶氏，源远流长；南雄叶氏源流；鼎湖区沙浦镇沙三叶氏族谱、沙三叶氏各大家谱概况等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xoo5nqeisb1w4ogv
