谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第二子代善宗支。書名據書簽題。黄紙書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/me1a2wqqedegw4kt
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太宗文皇帝皇太極位下第三子洛博會宗支男册。残破。書名據目录題。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ru2s3yme233yciye
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第三子阿拜宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1qac9mr8y5eisadr
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,顯祖宣皇帝塔克世位下第三子舒爾哈齊宗支。書名據目录題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2e31ealwhvtjui9j
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,顯祖宣皇帝塔克世位下第二子穆爾哈齊宗支。殘破無封皮。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cdddvoxj27bfafec
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,太宗文皇帝皇太極位下第五至十一子宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cst11jkucbmkk374
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清,--,顯祖宣皇帝塔克世位下第三子舒爾哈齊宗支。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d4yia2st4imfbs4a
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,仁宗睿皇帝顒琰位下各子宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kojyx8gpnmgjcgj9
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,世宗憲皇帝胤禛位下各子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kzyzv9vidreh1cfh
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,太祖高皇帝努爾哈赤位下第二子代善宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vfkiv67kbtwbzaxh
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,太祖高皇帝努爾哈赤位下宗支。書名據目录題。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ly7rp3pknnggxx22
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,太祖高皇帝努爾哈赤位下第一子禇英宗支。書名據目录題。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rdof7o5rp159nl1a
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,宣宗成皇帝旻寧位下各子宗支。書名據目录題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v7hrzq67nnjcvdbu
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清,--,高宗純皇帝弘曆位下第十一子永瑆宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dukioh73b9gpdfaf
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清末,--,聖祖仁皇帝玄燁位下第二子允礽宗支。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ge5smp8a2kdak2ok
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第二子代善宗支。書名據書簽題。黄紙書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/69yynokwaw9j7a2m
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第二子代善宗支。殘缺不全。書名據目录題。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/txijsey4k8kg2z8v
玉牒宗室不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,太祖高皇帝努爾哈赤位下第十四子多爾袞宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yt4kbadyrygavvmj
玉牒列祖子孙（小）备查第四本不分卷,宗人府玉牒馆,爱新觉罗,清,--,綿字輩諸子。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xlbn9o9q9hhhzpgr
玉牒列祖子孙（小）备查第六本不分卷,宗人府玉牒馆,爱新觉罗,清,--,載字輩諸子。首尾殘破。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6btwborou6ih3ocf
玉牒列祖子孙（小）备查第五本不分卷,宗人府玉牒馆,爱新觉罗,清,--,奕字輩諸子。尾殘。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dhvt794gqu3lprk9
玉牒列祖子孙（小）备查第七本不分卷,宗人府玉牒馆,爱新觉罗,清,--,溥字輩諸子。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lqi1tbvl2cl5buq2
