谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,陈世炽,陈,1989,聚星堂,始祖德明，清初自平阳县洋城内下街头村（今属万全乡）迁居本邑三十五都东洋村（今属苍南县灵溪镇）。始迁祖永新（字志义），清中叶再徙本邑三十都斋高庵村（今苍南县观美镇西古村）。 谱载首事名录、谱序、行第。世系载至第十三世“维”字辈。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nzlyx7wivb2b9yj6
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,陈学白,陈,1986,聚星堂,始迁祖鲁官（字见彭，号南容），明嘉靖四十二年自福建永春县十六都瓜园棹埔村移居浙江平阳县柳垟村（今属苍南县桥墩镇）。 谱载预事、行第、谱序、传赞、世纪。世系载至第十七世“在”字辈。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xtz7uayjemxkewx6
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,郑乃汝,陈,1997,聚星堂,始祖一忠、一德，明代自福建南安县横山千秀岭大塘后村迁居浙江平阳县北港鱼池村（今属南湖乡）。始迁祖邦观、邦俊，清雍正七年再徙本邑双溪村（今属苍南县观美镇）。 谱载修谱首事名单、序、谱论、双溪志、墓志、行第、世系图。世系载至第十六世“足”字辈。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ex5u1uynuk2w6lp3
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,等;陈守竃,陈,1995,--,始祖瓒（又名翔，字玉器），五代后晋天福间自湖南平江县迁居浙江横阳县（今平阳县）邑南凤凰山下（在今昆阳镇境），后又改迁同邑南监村（今属苍南县宜山镇）。始迁祖哲元，明永乐间自平阳县陈家殿村（今属务垟乡）迁居本邑甲第村（今属苍南县宜山镇）。 卷一序、跋叙、祠记、寿言、传赞、墓志、修谱任事名录、行第、世系图。世系载至第三十五世“明”字辈。存卷一。谱初修于清乾隆五十八年，此为七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k322jvlfdvqzvd7e
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,陈启节,陈,1990,--,始迁祖一东（号转峰），清代移居平阳县金岙村（今属苍南县灵溪镇）。 卷一行第、谱序、世系图，卷二首事名录、纪、传。世系载至第十四世“福”字辈。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ij8digd6ycdp7ciw
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,陈吉来;陈佳象,陈,1995,--,始祖琯（又名存心，字乐性，行千六），宋代自福建长溪县（今霞浦县）赤岸村移居浙江平阳县江南十一都前陈村（今属苍南县宜山镇），后又转徙本都雅店桥村（今属苍南县仙居乡）。始迁祖君唐，明代自平阳县十一都雅店桥村（今属苍南县仙居乡）移居本邑吴兰楼村（今属苍南县平等乡）。 谱载世系本始、赞、序、首事、行第、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8rpii3vdpacijty7
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,陈肇桅,陈,1995,--,始迁祖德诚（字君善，行天一），北宋建隆间自平阳县邑城（今昆阳镇）移居本邑江南下涝村（今属苍南县龙港镇）。始迁祖孟南，明代自廿二都东田徙居瓦窰。 谱载首事名录、凡例、世系图、忠公派下世生派。世系载至第三十四世“笃”字辈。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/45zakb1llx1m7trn
颍川郡陈氏宗谱（浙江省/温州市/苍南县）,陈成龙,陈,1995,--,始祖待昌，元至正元年自福建福宁州（今霞浦县）赤岸村迁居浙江平阳县南道村。始迁祖希熹，明代自平阳县柳平山村（今属苍南县莒溪镇）再徙本邑江南十都白沙缪家桥村第一湫南首（今龙港镇新垟东岸）。 谱载修谱规条、序、行第、世系图。世系载至第十三世“如”字辈。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6scwoogn2txljolb
颍川郡陈氏宗谱（浙江省/温州市/瑞安市）,陈应祥,陈,1994,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rn526x7vqcik8bnq
颍川郡陈氏宗谱（浙江省/温州市/瑞安市）,陈钦銮,陈,--,--,始迁祖直庵（字正斋），明代自福建南靖县居仁里二图汤头村移居浙江瑞安县四十二都圑屿村（今属马屿镇）。 卷一序、凡例、景山翁传、地图、像图、祖训、排行字，卷二至五世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ien5tj3ypv517xio
