谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
郑氏族谱不分卷（安徽省黄山市歙县）,郑先觉;郑晦,郑,明隆慶元年（1567）,--,始遷祖庠，字文序，三國人，爲過江始祖。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ustfnloj3s5h4oms
郑氏族谱不分卷（安徽省黄山市歙县）,不详,郑,明萬歷21年(1593),--,始祖庠，字文序，三國時爲吳車騎府長史，西晉永嘉元年遷居丹陽秣陵，譜稱其“爲過江始祖，今福、泉、莆、建、温、處、杭、越、臺、秀、睦等州鄭姓並承之”。四世祖亨，譜稱“今湖、杭、睦、臺、歙諸鄭並承此支”。及八世孫汝舟，字士濟，遷歙縣黄雲嶺；二十一世孫造，遷律村；二十六世孫惟政，字應辰，一字拱辰，再遷官塘。此譜所記南山、長齡、洪橋、大橋諸支，皆源出官塘。譜載凡例、敕命、族譜文獻（舊譜序）、行狀、墓銘、系圖、事略（系傳）等。有鄭樵撰《滎陽譜序》。記事至清嘉慶間。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5tpzree4vi1qbh7c
郑氏族谱不分卷（安徽省黄山市歙县）,佚名,郑,明,--,始祖庠，字文序，西晉永嘉元年过江居丹阳之秣陵。始遷祖造，字元化，唐季隐於睦州，復遷歙縣之律村。本支支祖再能，字可會，號半洲，宋时始遷新安之律村。譜存譜序、凡例、敕喻、鄭氏歷代史籍名宦、仕隱、賢哲小傳、世系圖等。 書名自擬。明萬曆二十一年修。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6jyu5rjcbf9rh1vc
郑氏族谱不分卷（安徽省黄山市歙县）,不详,郑,清,--,始祖昌言，行四三，宋朝人。書名據目録題。記事至明嘉靖間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xfkwmajp5x64p7a1
郑氏族谱不分卷（安徽省黄山市歙县）,不详,郑,清,--,譜稱過江始祖庠，字文序。西晉永嘉之亂時自中原遷居丹陽。自七世後子孫分衍歙縣琶村、跳石、律村、雙橋，或徙居績溪、祁門等地。譜載序文、行略、硈、世系、詩。書名據序題。記事至清康熙九年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tyljt5w3ltbcbll3
郑氏族谱不分卷（四川省泸州市泸县）,郑光中;郑恺瑞,郑,1928年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6ztov14k2rjgp324
郑氏族谱三部（河南省郑州市新密市）,郑逢新,郑,1916年,--,始遷祖成（行一）、德（行二），明代人，明洪武四年成率弟德並妹和夫人李氏，由山西洪洞徙滎陽大周山之陰大石谷西頂。旋轉徙新密東北之白廟坡，明天順間復移居岳村堡。卷數不詳。書名據書衣題。六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1xy4nklmmmtvzmik
郑氏族谱七卷（河南省周口市太康县）,郑重选,郑,1935年,--,始遷祖萬廷，明初自汴梁（今開封）遷入太康鄭寨村。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mbpciufiqqhypjmv
郑氏族谱一卷（安徽省黄山市歙县）,郑拱宸,郑,民國,--,始遷祖球，字淑球，號高池，行三，五代後晉至宋初人，自歙西官塘遷居貞白里。載世系圖，記直系先祖墓赴、生卒年。纂修者拱宸是第三十一世。2001年據民國抄本複印。書名據内容擬。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o3l9h1mdoafyc2ep
郑氏族谱□□卷(江西广丰),佚名,郑,清,--,始祖及遷徙之跡不詳。存卷為梅房第二圖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hrzjfxa1qzyvewrx
