谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
雷氏支谱一卷（浙江省杭州市淳安县）,雷其清,雷,清,--,始遷祖其長，字序，行其，清光緒十八年自壽昌縣（今屬建德市）西門大同村（今屬大同鎮）遷居淳安縣廿五都九畝丘（今千島湖鎮富澤村）。譜載序、附録、世系圖。譜初修於明代，此爲二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/otlx9elokcls2o5p
雷氏家谱（陕西省）,雷明焕,雷,1999年,--,始遷祖遇春，清代人。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uzyfgdc96y7k1v98
雷氏家谱（湖北省）,不详,雷,清咸豐十年（1860）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pk2c5ugw8qm5njhw
雷氏家谱（河南省洛阳市洛宁县）,不详,雷,清光緒二十三年（1897）,--,此譜爲坡頭村雷氏支譜。始遷祖漢忠、漢臣，祖籍山西洪洞，明洪武間兄弟二人遷居永寧縣（今洛寧）坡頭村，分爲南北兩門，後裔分佈於坡頭、大原、東仇、白水洞等地。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h6kfsiu7b2akh816
雷氏家谱（河南省/洛阳市/洛宁县）,雷永年,雷,1986,--,此谱为坡头村雷氏支谱。始迁祖汉忠、汉臣，祖籍山西洪洞，明洪武间兄弟二人迁居永宁县（今洛宁）坡头村，分为南北两门，后裔分布于坡头、大原、东仇、白水洞等地。该谱为坡头村雷氏家族南门支谱。书名据书衣题。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fdrr9vkdx5mwenkk
雷氏家谱（河南省/洛阳市/洛宁县）,雷鹏飞,雷,不详,--,此谱为坡头村雷氏支谱。始迁祖汉忠、汉臣，祖籍山西洪洞，明洪武间兄弟二人迁居永宁县（今洛宁）坡头村，分为南北两门，后裔分布于坡头、大原、东仇、白水洞等地。明人雷君用岀于此族。该谱为大原村雷氏家族南川定祖一支家谱。后世世系有所补续。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/58m4ndk85gwkl4tq
雷氏家谱（河南省/洛阳市/洛宁县）,雷殿宾,雷,1986,--,该谱为大原村雷氏家族南门支谱。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rei97a6mc2zfy8j5
雷氏家谱（河南省/洛阳市/洛宁县）,雷铁炉,雷,1986,--,此谱为坡头村雷氏支谱。始迁祖汉忠、汉臣，祖籍山西洪洞，明洪武间兄弟二人迁居永宁县（今洛宁）坡头村，分为南北两门，后裔分布于坡头、大原、东仇、白水洞等地。该谱为坡头村雷氏家族北门支谱。书名据书衣题。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b36pwoh98l3bchmn
雷氏家谱（江西省/宜春市/丰城市）,雷宗美,雷,不详,--,始祖万雷。始迁祖汝秀，清康熙五年迁来。此为坪上村雷家村谱。谱为雷家村与城陂共修。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wxtby4j1ie472phb
雷氏家谱（四川省/南充市/营山县）,雷万成,雷,2005,--,始迁祖大田，清代自湖北省麻城县孝感乡进川，定居川北营山县小桥乡三溪口雷公梁。 谱载词、祖宗源流、宗支考证、人物生平简介、简历、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p4yc7tv5xzmc486v
雷氏家谱（全国）,雷开发,雷,不详,--,始祖先发，明清之际人。始迁祖开发、祥泮等移居台湾。后裔散居四川省忠县泰来乡雷家湾及台湾省高雄县冈山镇屏东县等地。记事至1980年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/16lq2m8xkxto1tl1
雷氏家谱不分卷（湖南省）,雷惠霖,雷,清咸豐十年（1860）,敦睦堂,後裔散居祁陽、常寧等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dbmvsxyoph5n351r
雷氏家谱三卷（湖南省益阳市）,雷志周;雷三祝,雷,清道光18年(1838),三省堂,始祖太元，宋代原住江西南昌府豐城縣紫溪。始遷祖鳴忠，字新宇，明代爲避國之亂徙湖南益邑五里之清梁冲，復遷三里之清塘。其後子星，侄琢、識相繼遷來，是此四人爲遷居益陽之始祖。卷一譜引、敘、派語、修譜人名、墓表、行傳、行狀、贊、跋等，卷二世系總圖，卷三墓圖、墓圖引。書名據書名頁、版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zrg8trn4vn85kr8n
雷氏家史（江西省/南昌市/安义县）,雷志文,雷,1989,孝友堂,南宋景定三年，始迁祖雷日驯（字仲善，又字绍祖，号前潭），从江西省上饶市鄱阳县迁到新建石鼻之枣园（今江西省南昌市安义县石鼻镇）。 卷首像图、序、传赞、人名，卷一至卷十一世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/q425svk3si81rbav
雷氏宗谱一卷（四川省达州市宣汉县）,雷文星,雷,--,--,始遷祖忠，清順治間由湖南湘鄉遷四川宣漢黄土鎮。2000年據清同治二年複印本。书名据封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6myl274bf5wni767
雷氏宗谱（云南省/保山市/腾冲市）,雷自礼,雷,2021,--,始迁祖雷轰，原籍湖南省长沙市，于明洪武年间迁腾越东城一保街(今云南省保山市腾冲市)。 谱载序言篇、宗祠、墓志、溯源、谱牒、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/966weflnde6y3b6a
