谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
暨阳善溪宣氏宗谱（浙江省绍兴市诸暨市）,宣继善,宣,民國8年(1919),继述堂,始祖發，又名海，字志广，又字永勣，行仁六，宋代人。始迁祖嚴，字明重，行千十六，南宋时自諸暨石磴迁善溪。卷六系图，餘卷行传。存卷六、十三、十六至十八。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jym91h6szdtth4fk
暨阳善溪宣氏宗谱（浙江省绍兴市诸暨市）,宣鹤千,宣,清咸豐2年(1852),--,始祖發，又名海，字志广，又字永勣，行仁六，宋代人。始迁祖嚴，字明重，行千十六，南宋时自諸暨石磴迁善溪。卷一谱序、祀産、歷代職銜录、传记，卷三载系图，餘卷皆为行传。存卷一、三、五至六、八、十至十一。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z8zz6jh9lkz33yxj
暨阳善溪宣氏宗谱（浙江省绍兴市诸暨市）,宣澍甘,宣,清光緒24年(1898),继述堂,始祖發，又名海，字志广，又字永勣，行仁六，宋代人。始迁祖嚴，字明重，行千十六，南宋时自諸暨石磴迁善溪。存卷为行传。存卷七、十二至十四。书名题据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wqz9wmq5bp2hsc95
暨阳善溪宣氏宗谱二十二卷（浙江省绍兴市诸暨市）,宣必寿,宣,民國34年(1945),继述堂,始祖發，又名海，字志广，又字永勣，行仁六，宋代人。始迁祖嚴，字明重，行千十六，南宋时自諸暨石磴迁善溪。卷一至三谱序、祀産、禁单、議约、传记，卷四至八系图，卷九至二十二行传。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rspzswai1kmr6rdt
暨阳善溪何氏宗谱五十二卷（浙江省绍兴市诸暨市）,何襄,何,清宣統3年(1911),肇烟堂,始祖武，字君公，漢代人。始迁祖易，原名侊蔭，行泗四，宋时自栝蒼龙泉迁諸暨之善溪。卷一至七谱序、传记、契据等，卷八至五十二世系图、行传。存卷一至三十四、三十六、三十八至四十二、四十四至五十二。书名据版心、书簽、卷端题。二十修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/le46dzmkbuon7yau
暨阳善溪何氏宗谱五十二卷（浙江省绍兴市诸暨市）,何襄,何,民國19年(1930),肇烟堂,始祖武，字君公，漢代人。始迁祖易，原名侊蔭，行泗四，宋时自栝蒼龙泉迁諸暨之善溪。卷七载壽序、传记，馀卷为世系图、行传。内有多份地契及民事判決书。存卷七下、十至十二、十四、十六至二十、三十七、四十、四十一、四十三至四十九、五十下至五十二。书名据版心、书簽题。二十一修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ej5yyjlegqcfomng
暨阳善溪何氏宗谱不分卷（浙江省绍兴市诸暨市）,何昂,何,清光緒18年(1892),肇烟堂,始祖武，字君公，漢代人。始迁祖易，原名侊蔭，行泗四，宋时自栝蒼龙泉迁諸暨之善溪。存谱为世系图、行传。书名据版心题。十九修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yvzebni7qnec4fgl
暨阳善溪何氏宗谱不分卷（浙江省绍兴市诸暨市）,何卓林,何,清道光15年(1835),肇烟堂,始祖武，字君公，漢代人。始迁祖易，原名侊蔭，行泗四，宋时自栝蒼龙泉迁諸暨之善溪。存谱载传记等。书名据版心题。十六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/38iim3486p49xsc1
暨阳善溪何氏宗谱不分卷（浙江省绍兴市诸暨市）,何瑞文,何,清咸豐5年(1855),肇烟堂,始祖武，字君公，漢代人。始迁祖易，原名侊蔭，行泗四，宋时自栝蒼龙泉迁諸暨之善溪。存世系图。书名据版心题。十七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vaeirslzopff63wz
暨阳善溪何氏宗谱不分卷（浙江省绍兴市诸暨市）,何炳文,何,清同治10年(1871),肇烟堂,始祖武，字君公，漢代人。始迁祖易，原名侊蔭，行泗四，宋时自栝蒼龙泉迁諸暨之善溪。存谱载序、传记、世系图、行传。书名据版心、书簽题。十八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wh9itu2u9115fwyf
暨阳和爨何氏宗谱（浙江省绍兴市诸暨市）,何宗耀,何,清同治9年(1870),--,始祖謹，行四，北宋时自福建浦城县迁居浙江龙泉县西山村。始迁祖汶，字子泰，行小四十，南宋中叶自西山村贅居諸暨县和爨村。卷一序、传记等，卷三行传。存卷一、三。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fyj5a7ymgltkw2kx
暨阳和爨何氏宗谱（浙江省绍兴市诸暨市）,何岳鼎,何,清光緒16年(1890),--,始祖謹，行四，北宋时自福建浦城县迁居浙江龙泉县西山村。始迁祖汶，字子泰，行小四十，南宋中叶自西山村贅居諸暨县和爨村。卷一序、传记、祀产等，馀卷为行传。存卷一、三至六。书名据版心、目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6qv1y5yni11nvg5z
暨阳和爨何氏宗谱六卷（浙江省绍兴市诸暨市）,何荣标,何,清宣統3年(1911),--,始祖謹，行四，北宋时自福建浦城县迁居浙江龙泉县西山村。始迁祖汶，字子泰，行小四十，南宋中叶自西山村贅居諸暨县和爨村。卷一序、传记、祀产、议單等，卷二至六世系图、行传。书名据版心、书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4zkle8ce334g4xi9
